0, sample_0.jpg, None, 0.05045333333333333, 0.0004959375000000016
1, sample_1.jpg, None, 0.05045333333333333, 0.12500187499999998
2, sample_2.jpg, None, 0.05045333333333333, 0.12500187499999998
3, sample_3.jpg, None, 0.05045333333333333, 0.12500187499999998
4, sample_4.jpg, None, 0.05045333333333333, 0.12500187499999998
5, sample_5.jpg, None, 0.05045333333333333, 0.12500187499999998
6, sample_6.jpg, None, 0.05045333333333333, 0.12500187499999998
7, sample_7.jpg, None, 0.05045333333333333, 0.12500187499999998
8, sample_8.jpg, None, 0.05045333333333333, 0.12500187499999998
9, sample_9.jpg, None, 0.05045333333333333, 0.12500187499999998
10, sample_10.jpg, None, 0.05045333333333333, 0.12500187499999998
11, sample_11.jpg, None, 0.05045333333333333, 0.12500187499999998
12, sample_12.jpg, None, 0.05045333333333333, 0.12500187499999998
13, sample_13.jpg, None, -0.000122, 0.12500187499999998
14, sample_14.jpg, None, -0.000122, 0.12500187499999998
15, sample_15.jpg, None, -0.000122, 0.12500187499999998
16, sample_16.jpg, None, -0.000122, 0.12500187499999998
17, sample_17.jpg, None, -0.000122, 0.12500187499999998
18, sample_18.jpg, None, -0.000122, 0.12500187499999998
19, sample_19.jpg, None, -0.05057933333333334, 0.09961
20, sample_20.jpg, None, -0.05057933333333334, 0.08642625
21, sample_21.jpg, None, -0.05057933333333334, 0.08642625
22, sample_22.jpg, None, -0.10067, 0.08642625
23, sample_23.jpg, None, -0.10067, 0.0888675
24, sample_24.jpg, None, -0.15149333333333334, 0.08935625
25, sample_25.jpg, None, -0.15149333333333334, 0.0903325
26, sample_26.jpg, None, -0.20160466666666665, 0.09619187500000001
27, sample_27.jpg, None, -0.20160466666666665, 0.09716875
28, sample_28.jpg, None, -0.20160466666666665, 0.09716875
29, sample_29.jpg, None, -0.20160466666666665, 0.09716875
30, sample_30.jpg, None, -0.25226533333333334, 0.092285625
31, sample_31.jpg, None, -0.25226533333333334, 0.090820625
32, sample_32.jpg, None, -0.30284533333333336, 0.088379375
33, sample_33.jpg, None, -0.30284533333333336, 0.0874025
34, sample_34.jpg, None, -0.3535873333333333, 0.08496125
35, sample_35.jpg, None, -0.3535873333333333, 0.080566875
36, sample_36.jpg, None, -0.4042886666666667, 0.08496125
37, sample_37.jpg, None, -0.4546033333333333, 0.085938125
38, sample_38.jpg, None, -0.5, 0.085938125
39, sample_39.jpg, None, -0.5, 0.085938125
40, sample_40.jpg, None, -0.5, 0.085938125
41, sample_41.jpg, None, -0.5, 0.086914375
42, sample_42.jpg, None, -0.5, 0.08789125
43, sample_43.jpg, None, -0.5, 0.08789125
44, sample_44.jpg, None, -0.5, 0.08789125
45, sample_45.jpg, None, -0.5, 0.090820625
46, sample_46.jpg, None, -0.5, 0.09619187500000001
47, sample_47.jpg, None, -0.5, 0.09814500000000001
48, sample_48.jpg, None, -0.5, 0.09814500000000001
49, sample_49.jpg, None, -0.5, 0.09814500000000001
50, sample_50.jpg, None, -0.5, 0.09814500000000001
51, sample_51.jpg, None, -0.5, 0.09814500000000001
52, sample_52.jpg, None, -0.5, 0.09814500000000001
53, sample_53.jpg, None, -0.5, 0.09814500000000001
54, sample_54.jpg, None, -0.5, 0.09814500000000001
55, sample_55.jpg, None, -0.5, 0.09814500000000001
56, sample_56.jpg, None, -0.5, 0.09814500000000001
57, sample_57.jpg, None, -0.5, 0.09814500000000001
58, sample_58.jpg, None, -0.5, 0.09814500000000001
59, sample_59.jpg, None, -0.5, 0.09814500000000001
60, sample_60.jpg, None, -0.5, 0.09814500000000001
61, sample_61.jpg, None, -0.5, 0.09814500000000001
62, sample_62.jpg, None, -0.5, 0.09814500000000001
63, sample_63.jpg, None, -0.5, 0.09814500000000001
64, sample_64.jpg, None, -0.5, 0.09814500000000001
65, sample_65.jpg, None, -0.5, 0.09814500000000001
66, sample_66.jpg, None, -0.5, 0.09814500000000001
67, sample_67.jpg, None, -0.5, 0.09814500000000001
68, sample_68.jpg, None, -0.5, 0.09472749999999999
69, sample_69.jpg, None, -0.5, 0.09423875000000001
70, sample_70.jpg, None, -0.5, 0.093750625
71, sample_71.jpg, None, -0.5, 0.091309375
72, sample_72.jpg, None, -0.5, 0.090820625
73, sample_73.jpg, None, -0.5, 0.090820625
74, sample_74.jpg, None, -0.5, 0.090820625
75, sample_75.jpg, None, -0.5, 0.090820625
76, sample_76.jpg, None, -0.5, 0.090820625
77, sample_77.jpg, None, -0.5, 0.090820625
78, sample_78.jpg, None, -0.5, 0.090820625
79, sample_79.jpg, None, -0.5, 0.090820625
80, sample_80.jpg, None, -0.5, 0.090820625
81, sample_81.jpg, None, -0.5, 0.090820625
82, sample_82.jpg, None, -0.5, 0.0932625
83, sample_83.jpg, None, -0.5, 0.09472749999999999
84, sample_84.jpg, None, -0.5, 0.09472749999999999
85, sample_85.jpg, None, -0.5, 0.09472749999999999
86, sample_86.jpg, None, -0.5, 0.09472749999999999
87, sample_87.jpg, None, -0.5, 0.09472749999999999
88, sample_88.jpg, None, -0.5, 0.09472749999999999
89, sample_89.jpg, None, -0.5, 0.09472749999999999
90, sample_90.jpg, None, -0.5, 0.09472749999999999
91, sample_91.jpg, None, -0.5, 0.09472749999999999
92, sample_92.jpg, None, -0.5, 0.09472749999999999
93, sample_93.jpg, None, -0.5, 0.09472749999999999
94, sample_94.jpg, None, -0.5, 0.09472749999999999
95, sample_95.jpg, None, -0.5, 0.09472749999999999
96, sample_96.jpg, None, -0.5, 0.09472749999999999
97, sample_97.jpg, None, -0.5, 0.09472749999999999
98, sample_98.jpg, None, -0.5, 0.095215625
99, sample_99.jpg, None, -0.5, 0.09570375
100, sample_100.jpg, None, -0.5, 0.09619187500000001
101, sample_101.jpg, None, -0.5, 0.09619187500000001
102, sample_102.jpg, None, -0.5, 0.09619187500000001
103, sample_103.jpg, None, -0.5, 0.09619187500000001
104, sample_104.jpg, None, -0.5, 0.09619187500000001
